-90.66675324,29.30221156,TE32-32R
-90.67661360,29.51757451,TE32-33R
-90.71364179,29.48829674,TE32-34R
-90.69665987,29.48930050,TE32-35R
-90.70233909,29.43463781,TE32-36R
-91.07049967,29.58038580,TE36-101
-91.07049567,29.58039251,TE36-101A
-91.07048570,29.58040815,TE36-101B
-91.07051356,29.58040179,TE36-101C
-91.07050294,29.58041742,TE36-101D
-91.07047800,29.58043962,TE36-102
-91.07047727,29.58044412,TE36-102A
-91.07046730,29.58045976,TE36-102B
-91.07049516,29.58045340,TE36-102C
-91.07048583,29.58046905,TE36-102D
-91.07043793,29.58037588,TE36-103
-91.07043591,29.58038036,TE36-103A
-91.07044653,29.58036472,TE36-103B
-91.07041867,29.58037109,TE36-103C
-91.07042997,29.58035321,TE36-103D
-91.07042641,29.58043887,TE36-104
-91.07041983,29.58044554,TE36-104A
-91.07043045,29.58042990,TE36-104B
-91.07040259,29.58043627,TE36-104C
-91.07041325,29.58041838,TE36-104D
-91.07034799,29.58076254,TE36-105
-91.07033823,29.58076691,TE36-105A
-91.07033015,29.58078484,TE36-105B
-91.07035814,29.58077171,TE36-105C
-91.07035070,29.58078965,TE36-105D
-91.07032650,29.58080734,TE36-106
-91.07031927,29.58081400,TE36-106A
-91.07031184,29.58083194,TE36-106B
-91.07033785,29.58082104,TE36-106C
-91.07033106,29.58083898,TE36-106D
-91.07030449,29.58087920,TE36-107
-91.07029262,29.58085873,TE36-107A
-91.07028329,29.58087438,TE36-107B
-91.07031055,29.58086575,TE36-107C
-91.07030182,29.58088367,TE36-107D
-91.07026007,29.58080637,TE36-108
-91.07025998,29.58081088,TE36-108A
-91.07026867,29.58079522,TE36-108B
-91.07024145,29.58080159,TE36-108C
-91.07025078,29.58078594,TE36-108D
-91.07038217,29.58062770,TE36-109
-91.06976795,29.58039320,TE36-110
-91.07027830,29.58079762,TE36-111
-91.07033024,29.58078033,TE36-112
-91.07034133,29.58067222,TE36-113
-91.07037155,29.58060950,TE36-114
-91.07007156,29.58054198,TE36-115
-91.07044872,29.58038506,TE36-116
-91.07049322,29.58038570,TE36-117
-91.07046945,29.58044852,TE36-118
-91.07047628,29.58039448,TE36-119
-91.07039649,29.58065497,TE36-120
-91.07042685,29.58061932,TE36-121
-91.07033312,29.58079841,TE36-122
-91.07030547,29.58086117,TE36-123
-91.01896283,29.55812621,TE36-201
-91.01895432,29.55813285,TE36-201A
-91.01897486,29.55813767,TE36-201B
-91.01895914,29.55811713,TE36-201C
-91.01897909,29.55811969,TE36-201D
-91.01901424,29.55813600,TE36-202
-91.01901097,29.55813821,TE36-202A
-91.01903087,29.55814302,TE36-202B
-91.01901579,29.55812249,TE36-202C
-91.01903638,29.55812505,TE36-202D
-91.01897209,29.55818048,TE36-203
-91.01896238,29.55818260,TE36-203A
-91.01894119,29.55817777,TE36-203B
-91.01895691,29.55819830,TE36-203C
-91.01893632,29.55819574,TE36-203D
-91.01902350,29.55819027,TE36-204
-91.01902152,29.55819250,TE36-204A
-91.01900098,29.55818768,TE36-204B
-91.01901670,29.55820822,TE36-204C
-91.01899611,29.55820565,TE36-204D
-91.01946659,29.55822395,TE36-205
-91.01945945,29.55822610,TE36-205A
-91.01947931,29.55823316,TE36-205B
-91.01946492,29.55821039,TE36-205C
-91.01948418,29.55821519,TE36-205D
-91.01952849,29.55822487,TE36-206
-91.01952062,29.55823152,TE36-206A
-91.01954117,29.55823634,TE36-206B
-91.01952549,29.55821355,TE36-206C
-91.01954668,29.55821838,TE36-206D
-91.01946571,29.55826905,TE36-207
-91.01946373,29.55827128,TE36-207A
-91.01944457,29.55826197,TE36-207B
-91.01945504,29.55828694,TE36-207C
-91.01943583,29.55827988,TE36-207D
-91.01953775,29.55827915,TE36-208
-91.01953057,29.55828355,TE36-208A
-91.01951132,29.55827875,TE36-208B
-91.01952184,29.55830146,TE36-208C
-91.01950331,29.55829217,TE36-208D
-91.01925330,29.55821400,TE36-209
-91.01901793,29.55890522,TE36-210
-91.01921554,29.55833073,TE36-211
-91.01922161,29.55821804,TE36-212
-91.01928136,29.55823021,TE36-213
-91.01898616,29.55815363,TE36-214
-91.01901384,29.55815630,TE36-215
-91.01900605,29.55819227,TE36-216
-91.01897708,29.55818958,TE36-217
-91.01948614,29.55824680,TE36-218
-91.01952156,29.55824958,TE36-219
-91.01928782,29.55819647,TE36-220
-91.01922610,29.55818653,TE36-221
-91.01951450,29.55828105,TE36-222
-91.01947392,29.55827819,TE36-223
-91.09164268,29.47692183,TE36-301
-91.09164195,29.47692633,TE36-301A
-91.09162125,29.47693054,TE36-301B
-91.09164612,29.47694443,TE36-301C
-91.09162606,29.47694866,TE36-301D
-91.09327721,29.38673548,TE36-302
-91.09158362,29.47694354,TE36-302A
-91.09156352,29.47695001,TE36-302B
-91.09159042,29.47695942,TE36-302C
-91.09157096,29.47696591,TE36-302D
-91.09161226,29.47689432,TE36-303
-91.09160964,29.47689654,TE36-303A
-91.09162845,29.47689004,TE36-303B
-91.09160289,29.47687840,TE36-303C
-91.09162106,29.47687189,TE36-303D
-91.09156055,29.47690260,TE36-304
-91.09155084,29.47690472,TE36-304A
-91.09157025,29.47690049,TE36-304B
-91.09154345,29.47688657,TE36-304C
-91.09156350,29.47688234,TE36-304D
-91.09120751,29.47703288,TE36-305
-91.09120029,29.47703954,TE36-305A
-91.09118208,29.47704830,TE36-305B
-91.09120966,29.47705547,TE36-305C
-91.09119145,29.47706423,TE36-305D
-91.09114515,29.47705905,TE36-306
-91.09114321,29.47705902,TE36-306A
-91.09112500,29.47706778,TE36-306B
-91.09115318,29.47707721,TE36-306C
-91.09113562,29.47708598,TE36-306D
-91.09109343,29.47706733,TE36-307
-91.09108618,29.47707625,TE36-307A
-91.09106668,29.47708499,TE36-307B
-91.09109550,29.47709443,TE36-307C
-91.09107617,29.47709415,TE36-307D
-91.09110459,29.47702238,TE36-308
-91.09110120,29.47703135,TE36-308A
-91.09111941,29.47702259,TE36-308B
-91.09109251,29.47701318,TE36-308C
-91.09111201,29.47700444,TE36-308D
-91.09135461,29.47698987,TE36-309
-91.09116529,29.47649993,TE36-310
-91.09128810,29.47679042,TE36-311
-91.09131548,29.47698029,TE36-312
-91.09136848,29.47697203,TE36-313
-91.09159066,29.47691206,TE36-314
-91.09162159,29.47691250,TE36-315
-91.09162705,29.47693062,TE36-316
-91.09159982,29.47693926,TE36-317
-91.09121395,29.47703297,TE36-318
-91.09115868,29.47705925,TE36-319
-91.09132769,29.47701656,TE36-320
-91.09138794,29.47699938,TE36-321
-91.09110035,29.47707645,TE36-322
-91.09114372,29.47703196,TE36-323
-91.15356868,29.55454411,TE36-401
-91.15356533,29.55455083,TE36-401A
-91.15354534,29.55455056,TE36-401B
-91.15356565,29.55456888,TE36-401C
-91.15354501,29.55456860,TE36-401D
-91.15350694,29.55453423,TE36-402
-91.15350303,29.55453643,TE36-402A
-91.15348304,29.55453615,TE36-402B
-91.15350334,29.55455448,TE36-402C
-91.15348271,29.55455420,TE36-402D
-91.15356950,29.55449901,TE36-403
-91.15356486,29.55450571,TE36-403A
-91.15358489,29.55450374,TE36-403B
-91.15356519,29.55448767,TE36-403C
-91.15358518,29.55448795,TE36-403D
-91.15348729,29.55447982,TE36-404
-91.15348205,29.55448426,TE36-404A
-91.15350272,29.55448229,TE36-404B
-91.15348242,29.55446396,TE36-404C
-91.15350305,29.55446425,TE36-404D
-91.15306478,29.55444688,TE36-405
-91.15306216,29.55444910,TE36-405A
-91.15304217,29.55444882,TE36-405B
-91.15306247,29.55446715,TE36-405C
-91.15304119,29.55446685,TE36-405D
-91.15299272,29.55443685,TE36-406
-91.15299195,29.55444361,TE36-406A
-91.15297196,29.55444333,TE36-406B
-91.15299162,29.55446165,TE36-406C
-91.15297035,29.55446135,TE36-406D
-91.15304496,29.55440149,TE36-407
-91.15304355,29.55440824,TE36-407A
-91.15306418,29.55440852,TE36-407B
-91.15304323,29.55439019,TE36-407C
-91.15306391,29.55438822,TE36-407D
-91.15298306,29.55440063,TE36-408
-91.15297520,29.55440729,TE36-408A
-91.15299583,29.55440757,TE36-408B
-91.15297488,29.55438924,TE36-408C
-91.15299616,29.55438953,TE36-408D
-91.15328078,29.55448597,TE36-409
-91.15333370,29.55384609,TE36-410
-91.15303432,29.55441939,TE36-411
-91.15303383,29.55444645,TE36-412
-91.15322952,29.55446721,TE36-413
-91.15333286,29.55445963,TE36-414
-91.15330486,29.55429683,TE36-415
-91.15355885,29.55451691,TE36-416
-91.15354788,29.55455285,TE36-417
-91.15351709,29.55454340,TE36-418
-91.15351775,29.55450731,TE36-419
-91.15324950,29.55450358,TE36-420
-91.15330092,29.55451332,TE36-421
-91.07541927,29.54257141,TE36-500
-90.69814136,29.05874628,TE37-01
-90.69836154,29.05937935,TE37-02
-90.69875855,29.06028610,TE37-03
-90.69644097,29.05954036,TE37-04
-90.69679487,29.06048022,TE37-05
-90.69711195,29.06117133,TE37-06
-90.68725697,29.06078530,TE37-07
-90.68748819,29.06129452,TE37-08
-90.68790111,29.06217451,TE37-09
-90.69656462,29.06018530,TE37-10
-90.68826558,29.06269504,TE37-11
-90.68725721,29.06180930,TE37-12
-90.89534168,29.36614514,TE39-01
-90.77155967,29.53465936,TE41-01R
-90.77159202,29.53421332,TE41-02R
-90.77160125,29.53355715,TE41-03R
-90.77161774,29.53321686,TE41-04R
-90.77194536,29.53480115,TE41-05R
-90.77191382,29.53394581,TE41-06R
-90.77190562,29.53355549,TE41-07R
-90.77189439,29.53318541,TE41-08R
-90.77219157,29.53474664,TE41-09R
-90.80356360,29.53336996,TE41-100
-90.80373451,29.53324873,TE41-101
-90.80373375,29.53319459,TE41-102
-90.80448257,29.53321373,TE41-103
-90.80447371,29.53314592,TE41-104
-90.80475348,29.53335805,TE41-105
-90.80475321,29.53331068,TE41-106
-90.80499890,29.53360795,TE41-107
-90.80499645,29.53357182,TE41-108
-90.81610639,29.53301513,TE41-109
-90.77223202,29.53384289,TE41-10R
-90.81612661,29.53210425,TE41-110
-90.81614194,29.53121134,TE41-111
-90.81620064,29.52902000,TE41-112
-90.81631555,29.53327343,TE41-113
-90.81635352,29.53225684,TE41-114
-90.81635628,29.53212833,TE41-115
-90.81633536,29.52905153,TE41-116
-90.81654248,29.53426506,TE41-117
-90.81657807,29.53206882,TE41-118
-90.81660880,29.53135885,TE41-119
-90.77225082,29.53316207,TE41-11R
-90.81667299,29.52906159,TE41-120
-90.81938367,29.53398243,TE41-121
-90.81937843,29.53371620,TE41-122
-90.81937110,29.53345670,TE41-123
-90.81936888,29.53337997,TE41-124
-90.81935742,29.53328280,TE41-125
-90.81936785,29.53303713,TE41-126
-90.81987497,29.53389351,TE41-127
-90.81987322,29.53376491,TE41-128
-90.81987361,29.53365666,TE41-129
-90.77227212,29.53286696,TE41-12R
-90.77892289,29.53366397,TE41-13
-90.81982547,29.53235446,TE41-130
-90.82033003,29.53381075,TE41-131
-90.82032259,29.53361666,TE41-132
-90.82663020,29.53673557,TE41-133R
-90.82675130,29.53743449,TE41-134R
-90.82720659,29.53679913,TE41-135R
-90.82720410,29.53736746,TE41-136R
-90.82720218,29.53745765,TE41-137R
-90.82717710,29.53796698,TE41-138R
-90.82771804,29.53640151,TE41-139R
-90.77883945,29.53252584,TE41-14
-90.82770673,29.53671934,TE41-140R
-90.82772752,29.53698357,TE41-141R
-90.82771614,29.53736456,TE41-142R
-90.82768725,29.53787157,TE41-143R
-90.82768416,29.53801587,TE41-144R
-90.77153674,29.53426427,TE41-145R
-90.77225042,29.53318010,TE41-146R
-90.77936010,29.53375022,TE41-147
-90.77939103,29.53262979,TE41-148
-90.77977640,29.53178368,TE41-149
-90.77876287,29.53151638,TE41-15
-90.77982384,29.53465789,TE41-150
-90.78186740,29.53246140,TE41-151
-90.78184228,29.53384808,TE41-152
-90.80448013,29.53320693,TE41-153
-90.80450714,29.53318031,TE41-154
-90.79075711,29.53336736,TE41-155R
-90.79086189,29.53326310,TE41-156R
-90.79094226,29.53324414,TE41-157R
-90.79162764,29.53300743,TE41-158
-90.79191648,29.53297840,TE41-159
-90.77873120,29.53119558,TE41-16
-90.79218550,29.53297160,TE41-160
-90.79289158,29.53338480,TE41-161
-90.79306525,29.53352301,TE41-162
-90.79272737,29.53319712,TE41-163
-90.79969785,29.53356311,TE41-164
-90.79992202,29.53363223,TE41-165
-90.80014878,29.53370139,TE41-166
-90.80082529,29.53381409,TE41-167R
-90.80094504,29.53385216,TE41-168R
-90.80112087,29.53389116,TE41-169R
-90.77938097,29.53373930,TE41-17
-90.80203217,29.53394007,TE41-170
-90.80234749,29.53390920,TE41-171
-90.80260872,29.53387518,TE41-172
-90.80336997,29.53370733,TE41-173
-90.80356792,29.53349859,TE41-174
-90.80373368,29.53328706,TE41-175
-90.80447855,29.53322043,TE41-176
-90.80474630,29.53339176,TE41-177
-90.81656306,29.53417743,TE41-178
-90.81668672,29.52905279,TE41-179
-90.77936787,29.53256851,TE41-18
-90.79276089,29.53301950,TE41-180
-90.79277698,29.53293180,TE41-181
-90.80373974,29.53318567,TE41-182
-90.80340591,29.53356583,TE41-183
-90.80461265,29.53331061,TE41-184
-90.77942449,29.53106959,TE41-185
-90.77979990,29.53466200,TE41-186
-90.78809883,29.53312465,TE41-187
-90.78819113,29.53104667,TE41-188
-90.78852140,29.53181000,TE41-189
-90.77943852,29.53107659,TE41-19
-90.80461168,29.53311663,TE41-190
-90.80462163,29.53307394,TE41-191
-90.77878499,29.53153705,TE41-193
-90.77940011,29.53265701,TE41-194
-90.77941418,29.53106942,TE41-195
-90.77946009,29.53038453,TE41-196
-90.77981938,29.52857716,TE41-197
-90.77976203,29.53261795,TE41-198
-90.77978036,29.53177923,TE41-199
-90.77945925,29.53036422,TE41-20
-90.78186993,29.53246370,TE41-200
-90.78442955,29.53430174,TE41-201
-90.78417311,29.53423431,TE41-202
-90.78432181,29.53403831,TE41-203
-90.78432948,29.53368659,TE41-204
-90.78448043,29.53386053,TE41-205
-90.81615745,29.53120934,TE41-206
-90.81612795,29.53210202,TE41-207
-90.81636185,29.53225924,TE41-208
-90.81610837,29.53301291,TE41-209
-90.77978770,29.53465954,TE41-21
-90.81656826,29.53417526,TE41-210
-90.77219479,29.53474669,TE41-211R
-90.77222488,29.53384503,TE41-212R
-90.77165311,29.53357381,TE41-213R
-90.82666491,29.53674065,TE41-214R
-90.82718954,29.53681238,TE41-215R
-90.82722895,29.53738140,TE41-216R
-90.82721633,29.53748946,TE41-217R
-90.82774463,29.53642450,TE41-218R
-90.82772815,29.53671293,TE41-219R
-90.77974701,29.53262672,TE41-22
-90.82771243,29.53696528,TE41-220R
-90.82771426,29.53736228,TE41-221R
-90.82770327,29.53787634,TE41-222R
-90.81979425,29.53239681,TE41-223
-90.81990123,29.53366162,TE41-224
-90.81993023,29.53375232,TE41-225
-90.81988588,29.53389594,TE41-226
-90.82039354,29.53379601,TE41-227
-90.81938384,29.53373433,TE41-228
-90.81938049,29.53340949,TE41-229
-90.77975811,29.53182397,TE41-23
-90.81936883,29.53347245,TE41-230
-90.79072657,29.53317063,TE41-231R
-90.79306069,29.53352519,TE41-232
-90.78882474,29.53428475,TE41-233
-90.78846693,29.53413445,TE41-234
-90.78821517,29.53100873,TE41-235
-90.77981551,29.52857710,TE41-24
-90.80082520,29.53369906,TE41-240R
-90.78148372,29.53417590,TE41-25
-90.78145457,29.53226280,TE41-26
-90.78146859,29.53061656,TE41-27
-90.78147856,29.52906724,TE41-28
-90.78183241,29.53382761,TE41-29
-90.78190354,29.53245975,TE41-30
-90.82770937,29.53731934,TE41-300R
-90.81925989,29.53374132,TE41-301
-90.81617520,29.53299371,TE41-302
-90.78815510,29.53246474,TE41-303
-90.78435986,29.53415623,TE41-304
-90.78232650,29.53278483,TE41-305
-90.77922422,29.53276909,TE41-306
-90.77207997,29.53395537,TE41-307R
-90.78189640,29.53089661,TE41-31
-90.78198338,29.52951097,TE41-32
-90.78227620,29.53319899,TE41-33
-90.78230568,29.53217326,TE41-34
-90.78233243,29.53112493,TE41-35
-90.78233351,29.53075054,TE41-36
-90.78417003,29.53422750,TE41-37
-90.78420356,29.53404988,TE41-38
-90.78422506,29.53392167,TE41-39
-90.78424456,29.53373705,TE41-40
-90.78432260,29.53429770,TE41-41
-90.78432538,29.53402259,TE41-42
-90.78431964,29.53384206,TE41-43
-90.78432626,29.53368654,TE41-44
-90.78445067,29.53430886,TE41-45
-90.78447552,29.53384917,TE41-46
-90.78447209,29.53377017,TE41-47
-90.78446761,29.53367988,TE41-48
-90.78811687,29.53309563,TE41-49
-90.78815956,29.53220093,TE41-50
-90.82779681,29.53597425,TE41-500R
-90.82721670,29.53596477,TE41-501R
-90.82662627,29.53595511,TE41-502R
-90.82036829,29.53340991,TE41-503
-90.81990499,29.53225427,TE41-504
-90.81937564,29.53294478,TE41-505
-90.81664322,29.52891675,TE41-506
-90.81641235,29.52894905,TE41-507
-90.81619657,29.52890941,TE41-508
-90.80499426,29.53340488,TE41-509
-90.78819400,29.53103318,TE41-51
-90.80476719,29.53305153,TE41-510
-90.80449623,29.53302901,TE41-511
-90.80375286,29.53311596,TE41-512
-90.80357185,29.53328664,TE41-513
-90.80341147,29.53345766,TE41-514
-90.80261170,29.53373764,TE41-515
-90.80234015,29.53374217,TE41-516
-90.80204811,29.53371028,TE41-517
-90.80109912,29.53367427,TE41-518R
-90.80094328,29.53363561,TE41-519R
-90.78817894,29.53015557,TE41-52
-90.80082791,29.53363370,TE41-520R
-90.80015140,29.53355032,TE41-521
-90.79990165,29.53350108,TE41-522
-90.79971525,29.53341454,TE41-523
-90.79328570,29.53322895,TE41-524
-90.79311863,29.53293523,TE41-525
-90.79288765,29.53279381,TE41-526
-90.79221661,29.53266763,TE41-527
-90.79192629,29.53273498,TE41-528
-90.79166367,29.53277347,TE41-529
-90.78844601,29.53411831,TE41-53
-90.79098440,29.53302606,TE41-530R
-90.79086670,29.53307147,TE41-531R
-90.79073390,29.53315948,TE41-532R
-90.78893555,29.52972609,TE41-533
-90.78853619,29.52988635,TE41-534
-90.78821469,29.52999377,TE41-535
-90.78448281,29.53354480,TE41-536
-90.78433069,29.53354227,TE41-537
-90.78421613,29.53365087,TE41-538
-90.78234310,29.53057703,TE41-539
-90.78852214,29.53180550,TE41-54
-90.78197766,29.52935976,TE41-540
-90.78148365,29.52892298,TE41-541
-90.77980770,29.52837398,TE41-542
-90.77945348,29.53024458,TE41-543
-90.77886844,29.53052124,TE41-544
-90.77227389,29.53269783,TE41-545R
-90.77192427,29.53294007,TE41-546R
-90.77162531,29.53298918,TE41-547R
-90.80456109,29.53578625,TE41-548
-90.79269173,29.53587600,TE41-549
-90.78861079,29.53072436,TE41-55
-90.78849015,29.52998708,TE41-56
-90.78883902,29.53428048,TE41-57
-90.78887269,29.53214063,TE41-58
-90.78891497,29.53079032,TE41-59
-90.78905566,29.52986567,TE41-60
-90.79073130,29.53327897,TE41-61R
-90.79073565,29.53322717,TE41-62R
-90.79086296,29.53318418,TE41-63R
-90.79086093,29.53315933,TE41-64R
-90.79097858,29.53314550,TE41-65R
-90.79098184,29.53311398,TE41-66R
-90.79166356,29.53292683,TE41-67
-90.79166672,29.53287050,TE41-68
-90.79191884,29.53289950,TE41-69
-90.79192111,29.53282511,TE41-70
-90.79221813,29.53280524,TE41-71
-90.79222991,29.53273777,TE41-72
-90.79288168,29.53306887,TE41-73
-90.79289069,29.53301038,TE41-74
-90.79310981,29.53313356,TE41-75
-90.79311109,29.53310426,TE41-76
-90.79327402,29.53349941,TE41-77
-90.79327674,29.53346337,TE41-78
-90.79969982,29.53353157,TE41-79
-90.79969737,29.53346612,TE41-80
-90.79990287,29.53359357,TE41-81
-90.79989532,29.53355510,TE41-82
-90.80015228,29.53365860,TE41-83
-90.80015777,29.53361358,TE41-84
-90.80082626,29.53373968,TE41-85R
-90.80082133,29.53369900,TE41-86R
-90.80094361,29.53373936,TE41-87R
-90.80094320,29.53369876,TE41-88R
-90.80109490,29.53378021,TE41-89R
-90.80109424,29.53375088,TE41-90R
-90.80204761,29.53385236,TE41-91
-90.80205012,29.53379602,TE41-92
-90.80234028,29.53382563,TE41-93
-90.80233709,29.53379400,TE41-94
-90.80259745,29.53382988,TE41-95
-90.80259635,29.53379152,TE41-96
-90.80340710,29.53357036,TE41-97
-90.80339920,29.53351835,TE41-98
-90.80356759,29.53342415,TE41-99
-90.99232505,29.34695660,TE44-01
-90.99237927,29.34688298,TE44-02
-90.99239877,29.34677500,TE44-03
-90.99240890,29.34675034,TE44-04
-90.99248442,29.34657554,TE44-05
-90.99252082,29.34645879,TE44-06
-90.99254194,29.34643204,TE44-07
-90.99258567,29.34633570,TE44-08
-90.99260996,29.34631126,TE44-09
-90.99261577,29.34627751,TE44-10
-90.94876899,29.33786461,TE44-100
-90.99512775,29.34105736,TE44-11
-90.99516291,29.34100376,TE44-12
-90.99520755,29.34095931,TE44-13
-90.99526685,29.34075720,TE44-14
-90.99531542,29.34057747,TE44-15
-90.99534435,29.34054633,TE44-16
-90.99539046,29.34039364,TE44-17
-90.99559325,29.34025909,TE44-18
-90.99577407,29.34006331,TE44-19
-90.99576697,29.34003162,TE44-20
-90.99884835,29.33664703,TE44-21
-90.99885159,29.33661324,TE44-22
-90.99884255,29.33658153,TE44-23
-90.99886449,29.33638110,TE44-24
-90.99887943,29.33627531,TE44-25
-90.99879844,29.33603951,TE44-26
-90.99879246,29.33598303,TE44-27
-90.99880284,29.33591326,TE44-28
-90.99880954,29.33580058,TE44-29
-90.99880673,29.33568098,TE44-30
-90.99906533,29.32896525,TE44-31
-90.99926830,29.32885326,TE44-32
-90.99951578,29.32883441,TE44-33
-90.99963420,29.32883393,TE44-34
-90.99967448,29.32881423,TE44-35
-90.99988584,29.32873394,TE44-36
-90.99993799,29.32866705,TE44-37
-90.99999125,29.32867462,TE44-38
-91.00004764,29.32868674,TE44-39
-91.00009026,29.32871219,TE44-40
-90.98726218,29.33091030,TE44-41
-90.98720155,29.33088457,TE44-42
-90.98705282,29.33078985,TE44-43
-90.98699121,29.33074831,TE44-44
-90.98672870,29.33064736,TE44-45
-90.98666228,29.33062155,TE44-46
-90.98658515,29.33058429,TE44-47
-90.98653820,29.33054975,TE44-48
-90.98641302,29.33046891,TE44-49
-90.98626425,29.33037644,TE44-50
-90.97968565,29.32788375,TE44-51
-90.97950991,29.32805026,TE44-52
-90.97948089,29.32808591,TE44-53
-90.97945933,29.32813521,TE44-54
-90.97940105,29.32818621,TE44-55
-90.97932560,29.32819409,TE44-56
-90.97929210,29.32819584,TE44-57
-90.97914598,29.32819814,TE44-58
-90.97908058,29.32825128,TE44-59
-90.97886537,29.32836306,TE44-60
-90.97234985,29.33138150,TE44-61
-90.97221489,29.33146968,TE44-62
-90.97212904,29.33151574,TE44-63
-90.97199404,29.33170316,TE44-64
-90.97184257,29.33184522,TE44-65
-90.97176006,29.33188457,TE44-66
-90.97173309,29.33188190,TE44-67
-90.97164869,29.33191897,TE44-68
-90.97158891,29.33191580,TE44-69
-90.97146130,29.33208755,TE44-70
-90.95937983,29.33749727,TE44-71
-90.95934142,29.33751924,TE44-72
-90.95932811,29.33754160,TE44-73
-90.95926879,29.33757903,TE44-74
-90.95911776,29.33763311,TE44-75
-90.95907066,29.33763916,TE44-76
-90.95901318,29.33764956,TE44-77
-90.95871205,29.33767879,TE44-78
-90.95862525,29.33770678,TE44-79
-90.95832264,29.33771343,TE44-80
-90.95395760,29.33605408,TE44-81
-90.95392376,29.33610544,TE44-82
-90.95381116,29.33620071,TE44-83
-90.95371588,29.33626691,TE44-84
-90.95367013,29.33633388,TE44-85
-90.95365728,29.33636526,TE44-86
-90.95360468,29.33642085,TE44-87
-90.95359431,29.33645678,TE44-88
-90.95354327,29.33649885,TE44-89
-90.95343508,29.33656712,TE44-90
-90.94966913,29.33829349,TE44-91
-90.94961830,29.33829271,TE44-92
-90.94949489,29.33825246,TE44-93
-90.94946727,29.33824978,TE44-94
-90.94914496,29.33817942,TE44-95
-90.94906200,29.33814431,TE44-96
-90.94900014,29.33811629,TE44-97
-90.94894612,29.33805004,TE44-98
-90.94889266,29.33801990,TE44-99
-90.61758783,29.28571342,TE45-H01
-90.56946460,29.30606427,TE45-H02
-91.55733315,29.63882131,TV04-01R
-91.56928093,29.66854378,TV04-02
-91.60733739,29.69076620,TV04-03
-91.60816825,29.72798619,TV04-04R
-91.55629983,29.64133668,TV04-06
-91.55624742,29.64143537,TV04-07
-91.57788481,29.64011263,TV04-08
-91.57788316,29.64022992,TV04-09
-91.58499767,29.64064668,TV04-10
-91.58514187,29.64072266,TV04-11
-91.60013349,29.64599597,TV04-12
-91.60009247,29.64602036,TV04-13
-91.61491714,29.65388910,TV04-14
-91.61486626,29.65387954,TV04-15
-91.61991318,29.68819974,TV04-16
-91.61986290,29.68819245,TV04-17
-91.62139406,29.69275634,TV04-18
-91.62128279,29.69276872,TV04-19
-91.56988877,29.66752842,TV04-22
-91.85739668,29.60377040,TV06-01
-91.89484365,29.54721626,TV06-02
-91.86981763,29.59843514,TV06-03R
-92.14916672,29.71972319,TV09-0101
-92.14722249,29.71833445,TV09-0102
-92.14499969,29.71833365,TV09-0103
-92.14611115,29.71916656,TV09-0104
-92.14138874,29.72055512,TV09-0105
-92.13333357,29.72249930,TV09-0106
-92.13833336,29.72277785,TV09-0107
-92.13694467,29.72361034,TV09-0108
-92.13694467,29.72361034,TV09-0109
-92.13305567,29.72611177,TV09-0110
-92.13249981,29.72777766,TV09-0111
-92.13111108,29.72777757,TV09-0112
-92.13000013,29.72861181,TV09-0113
-92.12916658,29.72972310,TV09-0114
-92.12472209,29.73333289,TV09-0115
-92.12222224,29.73527689,TV09-0116
-92.11916680,29.73666666,TV09-0117
-92.11666641,29.73916555,TV09-0118
-92.11722206,29.73888950,TV09-0119
-92.09888856,29.75111130,TV09-0120
-92.09527793,29.75111148,TV09-0121
-92.09277757,29.75472216,TV09-0122
-92.09055523,29.75694494,TV09-0123
-92.08861083,29.75694510,TV09-0124
-92.07666677,29.76333272,TV09-0125
-92.06916695,29.76777878,TV09-0126
-92.06555580,29.77000038,TV09-0127
-92.05527754,29.77499901,TV09-0128
-92.04444420,29.78666626,TV09-0201
-92.04555538,29.78111083,TV09-0202
-92.04583305,29.77944334,TV09-0203
-92.04444463,29.78083433,TV09-0204
-92.04472227,29.77944434,TV09-0205
-92.03305576,29.78222249,TV09-0301
-92.03250011,29.78305543,TV09-0302
-92.03194423,29.78250088,TV09-0303
-92.03166676,29.78277860,TV09-0304
-92.02722240,29.78416729,TV09-0305
-92.02527794,29.78472150,TV09-0306
-92.02527805,29.78444401,TV09-0307
-92.02500002,29.78444421,TV09-0308
-92.02222220,29.78472150,TV09-0309
-92.02055561,29.78555518,TV09-0310
-92.01750010,29.78638981,TV09-0311
-92.01055527,29.78972210,TV09-0312
-92.00805580,29.79027867,TV09-0313
-92.00694460,29.79083434,TV09-0314
-92.00416658,29.79111124,TV09-0315
-91.99694477,29.79263813,TV09-0316
-91.99611108,29.79388842,TV09-0317
-91.99583320,29.79361107,TV09-0318
-91.98361094,29.79388991,TV09-0319
-91.99111111,29.78333266,TV09-0320
-91.99000015,29.79416674,TV09-0321
-91.98527776,29.79499915,TV09-0322
-91.98222230,29.79666769,TV09-0323
-91.98222250,29.79722268,TV09-0401
-91.98111132,29.79750063,TV09-0402
-91.97916665,29.80000111,TV09-0403
-91.97861141,29.79972159,TV09-0404
-91.97833357,29.80249888,TV09-0405
-91.97861098,29.80555570,TV09-0406
-91.97916662,29.80694520,TV09-0407
-91.98250026,29.81277794,TV09-0408
-91.75403517,29.57102129,TV14-01
-91.77349139,29.55756470,TV14-02
-91.77190945,29.52406592,TV14-03R
-91.80774215,29.58768343,TV14-04R
